29271,92.559180,-74.752528,5.08,0.714,121.84,-212.82
32558,101.905098,-8.998501,5.08,1.795,-4.21,-0.61
38872,119.326794,-44.109876,5.08,-0.166,-11.48,6.92
41483,126.902712,-53.088540,5.08,0.256,-67.63,24.72
48113,147.146604,46.021233,5.08,0.619,222.07,-92.62
51437,157.572929,-0.636972,5.08,-0.138,-40.12,-22.17
51718,158.503713,-23.745216,5.08,1.596,-10.44,21.15
51912,159.085685,-59.564295,5.08,1.172,-39.90,-39.92
52457,160.854291,23.188384,5.08,0.042,-116.66,8.27
55598,170.841968,-18.779903,5.08,0.439,-305.91,-29.06
63005,193.653839,-57.168644,5.08,-0.089,-32.35,-10.93
73129,224.183343,-62.780988,5.08,-0.023,-12.41,-11.78
92814,283.679647,-15.603022,5.08,0.141,-2.38,-5.64
99080,301.722491,23.614424,5.08,-0.162,15.18,0.45
100881,306.830015,-18.211694,5.08,-0.049,10.32,-10.87
108036,328.323266,-13.551801,5.08,0.378,313.03,13.67
111532,338.940736,73.643127,5.08,0.395,173.32,25.14
3781,12.146327,-74.923354,5.09,1.345,133.21,-34.59
9110,29.337639,17.817589,5.09,0.921,34.28,-23.71
16292,52.500960,55.451837,5.09,0.022,-45.38,-11.77
23265,75.086321,81.194021,5.09,1.304,0.99,27.47
31278,98.408003,-1.220111,5.09,-0.132,2.14,-17.68
35699,110.487081,20.443716,5.09,1.528,-62.05,-23.95
36114,111.591065,-51.018496,5.09,1.038,-5.50,6.09
39023,119.773844,-23.310403,5.09,1.111,-11.74,2.75
40321,123.492992,-36.322300,5.09,-0.184,-8.66,7.89
43413,132.639433,-46.529196,5.09,-0.205,-2.76,3.84
46283,141.574906,-53.378936,5.09,-0.102,-19.94,11.06
47965,146.631934,57.127990,5.09,1.594,0.12,33.12
48224,147.488173,-45.732760,5.09,-0.098,-24.87,10.07
55597,170.839298,-64.954731,5.09,-0.061,-22.59,7.00
59819,184.000979,14.899145,5.09,0.068,-80.58,-30.52
77660,237.815198,-3.090430,5.09,0.135,-92.51,-27.56
79302,242.758863,-29.416007,5.09,1.131,-85.58,-87.92
87194,267.204788,25.622962,5.09,1.141,-3.67,-38.51
90037,275.577517,-38.656825,5.09,1.498,-42.28,-28.28
98920,301.289478,19.990877,5.09,1.058,30.61,79.65
106999,325.046087,43.273800,5.09,1.601,60.51,16.08
108022,328.265678,25.925139,5.09,-0.155,9.12,0.34
109102,331.508166,45.014386,5.09,1.568,-9.35,-15.36
110256,335.006168,-80.439643,5.09,1.276,56.36,-42.78
113788,345.651404,42.757806,5.09,0.094,55.67,-4.77
115444,350.768988,12.313952,5.09,1.315,18.98,-17.15
117020,355.843152,10.331509,5.09,1.692,4.93,11.40
13775,44.322002,31.934294,5.10,-0.007,3.02,-31.13
15737,50.688634,20.742105,5.10,1.231,-49.22,-14.88
19461,62.511607,80.698674,5.10,0.589,-11.57,3.00
20522,65.965990,9.460984,5.10,0.074,-21.02,-6.65
27534,87.473140,-66.901231,5.10,-0.128,-22.10,18.08
57613,177.187939,-26.749754,5.10,1.594,-34.88,-9.68
64803,199.221297,-31.506077,5.10,0.959,34.60,-49.27
70400,216.047460,5.820115,5.10,0.124,-77.91,6.49
78481,240.309775,17.818026,5.10,0.992,-46.09,152.84
82129,251.666725,-67.109658,5.10,-0.080,-15.20,-13.34
85162,261.054553,-44.162502,5.10,-0.052,-6.87,-30.41
88899,272.220243,20.045284,5.10,0.176,8.45,-21.05
94885,289.635370,1.085085,5.10,1.143,11.24,17.87
106944,324.888687,2.243763,5.10,1.034,-32.70,-84.17
107382,326.251029,-9.082424,5.10,1.108,12.96,-1.65
113561,345.021266,56.945381,5.10,1.011,-2.94,-3.09
117689,358.027891,-82.018768,5.10,0.934,-49.07,-20.91
6960,22.400418,-21.629347,5.11,0.028,55.64,3.22
18213,58.412184,-34.732295,5.11,-0.133,31.99,-0.81
23941,77.181945,-4.456246,5.11,0.455,55.62,16.03
33104,103.426005,68.888292,5.11,-0.114,4.53,7.30
35406,109.659136,-36.742749,5.11,-0.170,-10.15,5.90
48833,149.421435,41.055697,5.11,0.481,-116.94,-26.26
54461,167.141690,-61.947180,5.11,0.195,-5.82,2.03
65535,201.531829,-39.754965,5.11,1.181,168.31,-58.60
77982,238.873389,-68.602986,5.11,1.108,-8.90,-6.27
90191,276.057507,39.507250,5.11,0.047,-21.31,-4.56
91875,280.945588,-38.323311,5.11,0.075,1.12,-53.81
94083,287.290619,76.560793,5.11,0.308,51.63,-119.80
101983,310.009443,-60.547509,5.11,0.544,312.88,-568.99
102693,312.120832,-43.988271,5.11,0.361,175.78,-112.17
108317,329.163101,63.625567,5.11,1.547,-0.33,-3.82
109973,334.110702,-41.627202,5.11,0.930,-13.56,-9.50
111795,339.657780,56.795710,5.11,1.537,52.42,-32.28
112242,341.022856,41.819227,5.11,0.960,-8.33,3.11
8882,28.591918,-42.496881,5.12,-0.060,-34.32,-28.34
14240,45.903766,-59.737620,5.12,0.349,-72.81,-63.89
23794,76.690195,-4.655163,5.12,-0.059,10.05,0.00
34670,107.697911,-48.932577,5.12,1.251,-17.24,196.97
35710,110.511202,36.760638,5.12,1.082,-98.60,-22.08
37664,115.924282,-40.933330,5.12,1.104,131.14,-171.23
38373,117.924987,1.766878,5.12,-0.116,-13.97,-3.78
45505,139.095989,-44.265746,5.12,1.636,-2.54,4.66
46914,143.435666,-49.005093,5.12,-0.114,-23.39,8.78
52353,160.486593,65.716462,5.12,1.207,-162.71,-75.04
53261,163.393828,54.585152,5.12,1.355,-66.85,-9.83
56250,172.953364,-59.515649,5.12,0.432,-6.59,0.67
61468,188.940061,-41.021947,5.12,0.224,-107.25,1.11
62356,191.661472,16.577649,5.12,1.346,12.55,17.39
86796,266.036321,-51.833588,5.12,0.694,-15.06,-191.17
89935,275.254240,28.869835,5.12,0.212,4.01,48.81
90806,277.859586,-18.402645,5.12,0.016,-6.98,-21.43
91105,278.759848,-10.977194,5.12,0.926,49.10,-5.04
95951,292.689153,27.965279,5.12,-0.095,-1.95,-0.98
96327,293.780222,-10.560436,5.12,1.122,6.87,-3.04
97675,297.756251,10.416054,5.12,0.563,240.09,-134.51
101477,308.479430,-44.515961,5.12,0.999,11.17,-35.67
110391,335.398231,-21.598024,5.12,1.057,-11.34,-84.57
113860,345.874013,-34.749617,5.12,0.305,74.80,84.45
145,0.455989,-3.027479,5.13,-0.128,18.90,-10.25
1158,3.614968,-7.780538,5.13,1.601,61.01,2.36
6061,19.449934,3.614520,5.13,0.071,-48.38,-22.37
11477,37.007042,-33.811052,5.13,0.089,18.56,5.52
15890,51.169005,64.585996,5.13,2.038,-3.24,0.13
26221,83.818609,-5.389696,5.13,0.020,-0.92,0.13
40843,125.016135,27.218621,5.13,0.487,-18.38,-376.26
41325,126.478280,7.564529,5.13,0.934,-33.74,-9.57
56332,173.225625,-31.087235,5.13,1.581,-28.55,4.02
69038,211.982277,43.854525,5.13,1.493,11.73,-29.76
73826,226.329785,-41.067234,5.13,1.011,22.64,-0.84
76259,233.655456,-28.046907,5.13,1.306,16.72,-31.22
79653,243.813947,-47.371910,5.13,-0.114,-36.77,-45.86
84887,260.225910,24.499440,5.13,0.000,-19.36,-1.91
94302,287.918838,56.859096,5.13,1.008,48.09,48.00
104043,316.179286,-77.022869,5.13,0.490,13.83,-369.38
118234,359.732181,-52.745956,5.13,1.121,57.93,61.46
2900,9.193629,44.488510,5.14,1.587,-36.70,31.77
5799,18.599862,-7.923500,5.14,0.448,123.67,277.58
16322,52.601983,11.336481,5.14,-0.041,-11.71,-16.08
17886,57.386260,33.091381,5.14,0.057,-18.15,0.30
25429,81.580321,-58.912599,5.14,0.986,-8.22,32.22
28691,90.864001,19.690610,5.14,-0.097,9.81,-20.29
32765,102.477571,-46.615470,5.14,0.460,-0.56,374.38
32864,102.737867,67.571923,5.14,-0.152,0.93,4.58
33779,105.214605,-51.402634,5.14,1.652,-21.64,20.12
34033,105.908638,10.951846,5.14,1.391,-2.03,-11.98
34105,106.076329,-56.749731,5.14,-0.032,10.99,2.85
37088,114.319711,-4.111022,5.14,0.442,-67.41,17.74
38016,116.876403,33.415767,5.14,1.635,-18.81,-28.63
38917,119.465556,-45.577745,5.14,1.263,-17.29,31.33
39567,121.268791,13.118371,5.14,0.018,-35.20,-63.86
40285,123.400680,-46.991653,5.14,-0.139,-10.31,10.34
52742,161.739562,-56.757191,5.14,-0.080,-21.25,-0.58
56000,172.146280,-42.674218,5.14,-0.028,-34.61,6.27
56656,174.253340,-61.283446,5.14,1.105,-228.21,1.73
59504,183.049638,77.616192,5.14,0.358,10.53,20.18
60221,185.232149,-13.565749,5.14,1.048,-5.09,10.27
64906,199.560585,49.682015,5.14,-0.049,-33.34,19.42
70012,214.885623,-2.265344,5.14,1.023,-119.29,-71.87
76307,233.812084,39.010046,5.14,1.650,24.61,8.63
78105,239.222840,-33.966022,5.14,0.129,23.80,-45.97
84626,259.502986,-24.286883,5.14,1.046,-59.49,-7.69
93163,284.652478,-60.200629,5.14,1.355,-125.01,32.47
94477,288.427915,2.293714,5.14,-0.071,5.78,-2.58
95498,291.368931,19.798539,5.14,0.999,96.65,-71.49
97870,298.322379,57.523463,5.14,-0.125,5.96,7.64
100122,304.662791,34.982784,5.14,0.660,0.10,-3.81
102157,310.487763,-66.760625,5.14,-0.061,8.89,-23.23
5544,17.778222,31.424766,5.15,0.261,-8.70,-12.02
9459,30.426677,-44.713390,5.15,1.471,-31.80,-48.79
11784,38.025566,36.147231,5.15,1.472,47.82,16.43
29895,94.423886,-16.815913,5.15,1.293,-14.87,2.07
37946,116.663580,37.517363,5.15,1.588,30.18,12.70
42834,130.917817,-49.822811,5.15,-0.197,-3.56,3.65
43531,132.986843,43.726492,5.15,0.971,-13.91,45.63
44857,137.098055,66.873333,5.15,1.514,-23.01,-40.54
47654,145.738494,72.252685,5.15,1.029,-26.71,-27.49
50083,153.377844,-66.372839,5.15,0.217,-34.35,11.53
54360,166.819817,-42.638781,5.15,0.029,-82.12,41.21
56754,174.530716,-61.826555,5.15,-0.040,-62.04,-3.49
58803,180.913812,-42.433787,5.15,0.417,323.63,-110.85
60320,185.530778,-67.522093,5.15,0.195,-31.28,-5.16
64078,196.974179,-10.740385,5.15,1.138,16.03,-9.38
67244,206.734839,-36.251905,5.15,-0.007,-13.28,-11.50
72197,221.500741,-25.442916,5.15,0.315,-151.50,-109.07
72603,222.671932,-15.997092,5.15,0.401,-135.93,-59.47
74605,228.658348,67.347676,5.15,0.550,221.51,-392.30
74707,229.016798,-41.491143,5.15,0.564,-10.38,-4.87
75761,232.159527,1.842163,5.15,0.245,-84.56,-33.48
82073,251.457888,8.582578,5.15,1.535,-2.86,15.67
98425,299.979980,37.042886,5.15,-0.133,0.41,-0.24
101936,309.853464,0.486492,5.15,1.060,103.00,-19.44
101984,310.012327,-18.138606,5.15,1.647,-22.73,-21.63
102531,311.661949,16.124624,5.15,0.495,-6.10,-201.74
114520,347.934145,8.720128,5.15,0.139,-8.93,-5.05
1686,5.280108,37.968700,5.16,0.442,58.32,-39.65
11060,35.589309,55.845656,5.16,0.369,0.36,-1.19
13717,44.156021,-3.712215,5.16,0.084,-35.75,-43.31
15404,49.657170,50.222235,5.16,-0.073,22.45,-25.10
27621,87.721744,-52.108687,5.16,0.960,2.42,-76.29
31084,97.845915,-12.391909,5.16,1.262,42.10,-17.87
38382,117.943099,-13.897191,5.16,0.600,-68.46,-344.83
40429,123.816475,-62.915617,5.16,0.086,-26.87,-10.95
44946,137.339725,22.045447,5.16,0.970,-0.48,-0.70
51814,158.790093,57.082547,5.16,0.349,65.65,37.11
67929,208.675818,-1.503071,5.16,1.093,-85.06,-21.93
73776,226.200205,-64.031373,5.16,0.935,102.92,9.47
75530,231.447522,15.428054,5.16,1.650,-14.02,-7.51
76243,233.610552,-9.183350,5.16,-0.090,-32.01,-27.31
90887,278.088778,-39.703909,5.16,0.079,31.98,-37.62
105570,320.723257,6.811113,5.16,0.064,52.66,11.15
107095,325.387220,-14.046860,5.16,0.672,-122.06,-308.64
112935,343.099027,9.835557,5.16,0.487,521.86,44.10
2381,7.594463,-23.787714,5.17,0.128,-26.95,13.97
3909,12.532185,-10.643770,5.17,0.514,-224.67,-228.44
5336,17.053838,54.924228,5.17,0.704,3421.44,-1599.27
12273,39.508701,72.818215,5.17,0.896,-28.90,15.16
12832,41.239614,12.445967,5.17,0.234,124.10,-84.80
20507,65.920335,-3.745332,5.17,0.072,-47.92,-56.73
38211,117.421534,-17.228123,5.17,1.282,54.17,-117.17
44093,134.718443,-47.234823,5.17,0.268,-84.40,55.68
44143,134.851587,-59.084397,5.17,0.417,-174.60,281.78
58188,179.004098,-17.150809,5.17,-0.022,-49.07,-8.23
59151,181.958701,-75.367065,5.17,1.278,-92.34,19.00
60514,186.077249,26.098613,5.17,0.082,-26.91,-3.08
61910,190.316764,-13.013920,5.17,0.432,-117.92,7.86
63210,194.268252,-51.198716,5.17,-0.066,-29.54,-14.82
87563,268.325091,40.007837,5.17,1.166,7.85,50.36
93815,286.583019,-52.340630,5.17,0.532,30.63,-115.20
95447,291.240710,11.942851,5.17,0.761,721.27,643.60
95556,291.538016,36.317865,5.17,-0.120,4.22,12.95
96459,294.158561,44.695188,5.17,0.928,-94.61,-103.78
104085,316.309305,-54.726950,5.17,1.201,16.51,-37.55
104963,318.907877,-20.651691,5.17,1.161,15.39,-2.24
117629,357.838841,-18.909155,5.17,-0.122,26.60,-3.56
1708,5.379901,-28.981295,5.18,1.006,32.77,-71.48
2225,7.056605,44.394489,5.18,0.043,84.10,-15.33
8016,25.732204,70.622559,5.18,-0.022,76.62,-13.62
19171,61.651658,27.600025,5.18,-0.124,22.13,-50.18
22833,73.695444,11.425973,5.18,0.121,-16.31,13.63
24197,77.923173,16.045658,5.18,1.525,3.46,6.32
25918,82.969424,-76.341663,5.18,1.130,143.20,287.75
26640,84.934136,25.897149,5.18,-0.150,9.75,-23.79
27204,86.499554,-32.306380,5.18,-0.274,3.01,-22.62
33682,104.960741,-67.917012,5.18,1.396,-27.00,234.21
35951,111.167460,-16.201424,5.18,-0.035,-4.65,-20.15
40943,125.337706,-36.484194,5.18,-0.187,-8.04,6.98
41296,126.380580,-51.727457,5.18,-0.164,-14.68,17.14
42504,129.990094,-53.054782,5.18,-0.147,-25.81,21.49
45333,138.585630,61.423395,5.18,0.605,-8.67,-31.84
52469,160.887989,46.204038,5.18,0.324,-268.17,-66.06
55137,169.322367,2.010903,5.18,1.511,55.10,-142.89
55779,171.431517,-63.972316,5.18,0.495,-314.38,-65.52
69373,213.016890,69.432669,5.18,1.595,-26.12,-49.53
73036,223.894615,-60.113891,5.18,1.161,-125.69,-112.25
92646,283.165026,-52.107138,5.18,0.962,38.43,-95.69
96665,294.798501,5.397782,5.18,-0.001,2.08,-3.78
97630,297.641610,38.722162,5.18,1.665,12.65,105.85
99853,303.875988,23.508922,5.18,1.016,2.66,-6.89
101260,307.876662,74.954659,5.18,0.100,6.36,-16.47
107230,325.767190,72.320183,5.18,1.063,-43.24,-40.59
117315,356.816615,-50.226404,5.18,-0.164,8.99,-23.28
11072,35.635087,-23.816315,5.19,0.608,197.34,-4.39
11220,36.103725,50.006633,5.19,0.979,24.54,-35.79
23840,76.891713,-63.399570,5.19,1.646,12.57,-44.74
28744,91.056265,-6.708950,5.19,-0.066,-3.55,3.62
30717,96.807332,0.299266,5.19,1.186,2.90,-8.25
39070,119.906443,-60.587089,5.19,1.758,-3.52,11.27
42425,129.771368,-70.386652,5.19,0.013,19.21,-38.05
43352,132.464588,-32.780408,5.19,0.876,-1.86,-48.22
51362,157.369711,-2.739047,5.19,-0.050,-48.78,-12.76
56583,174.010899,69.323260,5.19,0.974,109.23,-126.40
64792,199.194639,9.423693,5.19,0.585,-334.51,190.70
73945,226.656743,-16.256761,5.19,1.589,-36.41,-23.28
77277,236.666478,62.599694,5.19,0.062,40.00,-56.54
80874,247.705723,-61.633481,5.19,1.236,-11.39,-8.99
85312,261.500122,-50.633532,5.19,1.055,15.80,9.18
99738,303.560504,28.694864,5.19,0.191,12.18,-19.01
103294,313.902829,13.721564,5.19,1.119,18.36,-11.50
105268,319.842554,64.871842,5.19,-0.045,5.08,5.31
111797,339.662728,63.584521,5.19,0.083,-1.16,-20.23
115404,350.662920,-15.039380,5.19,0.203,119.67,17.49
2355,7.530566,29.751696,5.20,0.271,43.56,-57.18
2762,8.811004,-3.592758,5.20,0.567,407.68,-36.47
19949,64.179604,53.611803,5.20,0.052,-16.99,-1.68
21296,68.548507,-8.231359,5.20,1.708,-22.42,2.88
27971,88.740938,59.888412,5.20,0.010,2.00,-18.50
29650,93.712233,19.156889,5.20,0.430,-95.78,-181.59
30932,97.368916,-56.852844,5.20,1.087,-38.15,32.34
32104,100.601344,17.645514,5.20,0.063,6.97,-86.87
33927,105.603269,24.215447,5.20,0.953,-6.46,-0.40
34081,106.011700,-42.337453,5.20,0.198,-18.14,71.48
35146,108.979249,59.638096,5.20,1.081,-101.07,-258.69
36238,111.934977,21.445549,5.20,0.455,-49.56,-123.90
39961,122.399679,-44.122779,5.20,-0.173,-11.98,2.54
42540,130.080071,-40.263893,5.20,-0.027,-55.93,7.66
42679,130.487140,-45.410726,5.20,0.171,-5.90,5.02
57047,175.433135,-32.499322,5.20,1.475,-5.54,-33.42
60189,185.140461,-22.215834,5.20,-0.090,-109.68,-27.71
63901,196.435260,35.798852,5.20,-0.059,-36.75,19.32
68269,209.629909,-24.972178,5.20,-0.086,-49.92,-29.29
80197,245.589256,33.799145,5.20,1.631,5.52,-38.25
90441,276.802125,0.196130,5.20,0.487,-2.64,-8.79
92226,281.935831,-40.406122,5.20,0.781,24.64,-18.57
93017,284.256123,32.901624,5.20,0.594,202.85,-143.97
93917,286.856231,32.501660,5.20,0.367,123.23,32.08
104174,316.602838,-32.341638,5.20,1.104,-4.96,8.57
104214,316.711813,38.741494,5.20,1.069,4155.10,3258.90
115126,349.777121,-13.458443,5.20,0.787,265.64,-44.87
5300,16.949272,-41.486935,5.21,0.159,36.00,7.85
5737,18.432510,7.575489,5.21,0.320,141.66,-55.62
12484,40.164916,-54.549924,5.21,0.411,32.76,5.24
19205,61.752156,29.001288,5.21,0.359,-94.03,4.90
28296,89.706587,0.552974,5.21,0.009,-15.59,2.41
30457,96.043138,-11.530010,5.21,1.230,-55.56,-32.11
30679,96.703663,58.417413,5.21,1.538,-5.52,-1.77
32064,100.484859,-9.167425,5.21,1.525,34.99,-46.05
55756,171.373046,-36.063105,5.21,0.979,-107.66,17.68
64725,198.994093,-19.942822,5.21,1.011,304.74,-115.41
66098,203.242047,-10.164908,5.21,0.964,-30.72,-37.96
77578,237.573039,2.196625,5.21,1.019,30.15,-47.62
85079,260.817004,-47.468154,5.21,-0.097,-6.66,-17.63
111449,338.672911,-20.707859,5.21,0.446,221.60,-146.58
3505,11.185155,-22.006332,5.22,0.350,-66.07,81.15
9763,31.381574,76.115110,5.22,0.954,-12.19,-20.49
13874,44.675390,-2.782724,5.22,0.014,-28.70,-62.96
19799,63.650992,10.011439,5.22,-0.085,-6.57,-13.44
21547,69.400444,-2.473392,5.22,0.283,43.32,-64.23
23734,76.535249,58.972391,5.22,-0.080,-6.16,-7.67
25048,80.451688,41.804663,5.22,-0.129,13.42,-37.38
31119,97.951202,11.544343,5.22,0.185,17.61,28.16
32562,101.914920,48.789461,5.22,1.131,-5.25,6.40
33878,105.484971,-5.722081,5.22,1.687,-14.49,6.58
36265,112.008653,6.942077,5.22,0.221,-3.38,-44.85
38020,116.881291,-46.608509,5.22,-0.151,-3.57,7.95
39061,119.868438,-39.296838,5.22,0.400,-78.34,-43.68
43970,134.312137,15.322717,5.22,0.149,61.23,18.46
54767,168.188627,-64.169783,5.22,-0.082,-46.98,5.41
55831,171.647644,-61.115171,5.22,-0.077,-13.83,1.78
58684,180.529430,43.045465,5.22,0.283,-345.55,55.72
62267,191.404675,7.673315,5.22,0.322,-108.93,4.53
70035,214.965432,-61.272757,5.22,0.281,-165.01,-88.32
72290,221.755461,-52.383318,5.22,0.984,-17.93,-82.32
82216,251.943463,5.246840,5.22,-0.001,-21.75,-38.74
92390,282.417114,-20.324740,5.22,1.404,-1.82,34.70
92405,282.470520,32.551089,5.22,0.100,-11.76,-12.76
95260,290.712021,26.262430,5.22,-0.119,-1.73,-10.93
98583,300.368882,64.821005,5.22,1.598,10.01,-12.45
106093,322.362138,46.540332,5.22,0.965,43.33,104.05
116076,352.821656,39.236402,5.22,1.029,287.30,-83.78
6315,20.280641,28.738390,5.23,1.396,28.53,-75.19
10306,33.199933,21.210983,5.23,0.457,162.52,4.07
14456,46.639534,-6.088542,5.23,1.575,7.12,-5.11
32292,101.118621,-31.070538,5.23,-0.127,-3.04,6.24
35907,111.035295,40.672441,5.23,1.249,-3.35,-21.11
39970,122.429832,-47.937216,5.23,-0.199,-6.31,9.60
43834,133.915370,27.927563,5.23,1.000,-14.98,-33.37
44154,134.886186,32.418643,5.23,0.913,-44.33,-34.61
44337,135.435722,-52.188718,5.23,-0.120,-14.67,13.53
44798,136.936768,10.668215,5.23,-0.092,-20.36,-9.96
48926,149.718083,-35.890933,5.23,0.300,-89.59,-16.27
52701,161.623379,-64.263264,5.23,-0.077,-16.98,9.16
53252,163.372840,-20.138150,5.23,0.480,80.53,-239.09
63076,193.868980,65.438547,5.23,0.303,-4.63,-30.38
72357,221.936588,-26.087480,5.23,0.938,36.88,-8.40
76939,235.659801,-37.424896,5.23,0.987,-50.36,-16.11
79607,243.671003,33.858824,5.23,0.599,-266.47,-86.88
82493,252.890509,-41.230533,5.23,0.047,0.55,-0.44
82730,253.648798,-6.153929,5.23,1.100,-30.23,-21.86
86036,263.746878,61.875831,5.23,0.602,277.38,-525.62
94068,287.249656,6.073397,5.23,0.346,-9.02,-78.34
98636,300.505725,24.937874,5.23,0.374,89.69,69.73
950,2.932867,-35.133396,5.24,0.459,169.01,113.75
3949,12.671367,-50.986924,5.24,0.356,62.99,44.67
7981,25.624791,20.270151,5.24,0.836,-302.12,-677.40
14043,45.217434,52.351798,5.24,-0.049,31.20,-21.99
15371,49.546404,-62.507935,5.24,0.600,1331.10,646.84
16803,54.072467,-17.467041,5.24,-0.117,33.35,-9.65
17457,56.127117,-1.163078,5.24,-0.088,3.62,-5.26
17717,56.915085,-23.874796,5.24,0.075,48.02,49.01
17954,57.578812,25.579649,5.24,0.231,36.37,-117.95
20384,65.471732,-63.386815,5.24,0.955,85.20,174.37
21297,68.549132,-8.969985,5.24,1.465,-36.27,-112.18
25197,80.865944,57.544531,5.24,-0.011,14.94,-55.97
26268,83.914521,-4.856086,5.24,0.269,-1.44,8.05
32480,101.684746,43.577025,5.24,0.575,-0.28,165.49
35393,109.639666,-39.210307,5.24,0.026,-9.95,9.01
36641,113.024792,1.914482,5.24,0.230,-2.12,-0.56
42334,129.467368,-26.254970,5.24,-0.030,-23.44,-12.23
45344,138.602103,-43.227522,5.24,-0.137,-25.01,12.02
45527,139.173841,-6.353155,5.24,1.172,24.94,4.27
56779,174.615040,8.134283,5.24,1.499,-3.37,6.28
64348,197.847115,-43.368505,5.24,1.049,-114.50,-19.66
73909,226.569455,54.556287,5.24,0.958,47.07,12.81
79540,243.462119,-11.837722,5.24,1.394,-5.96,-10.11
80620,246.931071,-7.597556,5.24,1.721,-0.95,-153.41
80843,247.640017,20.479346,5.24,1.274,-89.48,-64.94
90200,276.076003,-44.110201,5.24,-0.163,1.11,-22.55
98174,299.276181,-58.901315,5.24,0.014,23.55,-14.87
101923,309.817984,-14.954712,5.24,-0.129,2.58,-19.66
103571,314.771570,4.294976,5.24,0.457,-113.43,-150.28
107128,325.502662,-23.262626,5.24,0.991,91.12,-95.50
109572,332.952146,56.839042,5.24,0.534,236.75,129.67
112529,341.888281,-19.612874,5.24,0.941,-102.20,-205.95
117089,356.050259,-18.276929,5.24,-0.084,27.60,-3.76
7955,25.536023,-32.326858,5.25,1.044,-74.79,-46.35
10559,33.984563,33.358976,5.25,-0.004,-14.86,-33.25
13141,42.255696,-62.806592,5.25,0.101,94.53,29.02
25202,80.875649,-13.927350,5.25,-0.219,1.07,-0.92
31165,98.088888,-37.696514,5.25,0.982,73.30,-77.42
31688,99.448099,-32.339891,5.25,1.177,108.96,64.13
37921,116.567580,10.768311,5.25,0.018,-30.87,-24.45
39487,121.067473,-32.674847,5.25,1.882,-5.31,7.48
50414,154.407902,-8.068921,5.25,0.336,-160.25,2.78
51502,157.770919,82.558538,5.25,0.399,-79.21,20.43
76534,234.456462,40.353288,5.25,0.886,60.45,59.57
86305,264.523193,-54.500070,5.25,0.195,-49.68,-149.54
88331,270.596040,20.833648,5.25,-0.100,-1.85,-6.91
90067,275.704149,17.826577,5.25,1.250,72.52,16.06
92056,281.444819,74.085354,5.25,0.953,5.13,81.98
93903,286.825540,36.100168,5.25,-0.109,-0.64,-4.28
104738,318.262198,-39.424644,5.25,0.460,187.36,-114.38
112031,340.369381,40.225463,5.25,-0.137,-0.75,-5.90
113864,345.886868,67.209185,5.25,1.248,23.13,10.24
13165,42.323157,17.464344,5.26,-0.066,3.65,-14.61
14293,46.068655,-7.600899,5.26,0.193,65.43,17.41
20261,65.151020,15.095504,5.26,0.225,108.79,-20.67
20266,65.168187,65.140453,5.26,0.820,-28.52,-4.70
27386,87.000966,6.454210,5.26,0.234,4.05,-22.20
31434,98.800258,28.022344,5.26,-0.008,-0.41,-12.46
45328,138.575103,-55.569701,5.26,0.980,-32.89,29.44
45631,139.524543,-51.050895,5.26,-0.062,-21.00,14.83
48883,149.555795,12.444839,5.26,-0.035,-25.28,-16.07
49698,152.178491,-65.815533,5.26,0.973,-62.86,38.98
53154,163.128553,-57.240414,5.26,0.130,-6.77,3.63
56573,173.981482,-47.641520,5.26,0.257,33.95,-50.42
56975,175.196273,21.352841,5.26,0.984,-61.09,-46.02
58082,178.677116,-25.714066,5.26,0.883,48.96,73.58
67703,208.020417,-52.811464,5.26,-0.084,-39.41,-27.33
69068,212.072317,49.458021,5.26,1.637,-59.54,60.28
75828,232.351151,-46.732691,5.26,1.731,-8.29,-5.56
76425,234.123133,10.010455,5.26,0.925,46.67,-114.73
80161,245.453089,69.109417,5.26,1.115,-18.48,-10.59
93256,284.939286,26.230432,5.26,1.228,85.85,-11.33
108924,330.970542,63.119779,5.26,1.557,36.70,58.29
6999,22.525425,47.007377,5.27,0.999,0.64,-42.53
9727,31.279389,77.281457,5.27,0.345,138.90,-47.56
10320,33.226917,-30.723843,5.27,-0.013,15.32,7.15
11738,37.875343,2.267207,5.27,1.271,22.75,-10.40
11757,37.917170,-79.109250,5.27,0.981,137.14,-54.42
15627,50.306712,21.147141,5.27,-0.067,21.68,-22.41
20641,66.353936,22.200112,5.27,0.250,112.45,-47.06
30073,94.928337,-7.822910,5.27,-0.177,-4.31,0.70
32537,101.839195,-37.929672,5.27,-0.078,-9.92,-10.57
36760,113.402079,15.826692,5.27,0.055,-29.28,-12.62
42129,128.814916,-58.224763,5.27,-0.133,-21.11,11.56
48682,148.929190,49.819795,5.27,0.086,-3.45,19.66
50070,153.345340,-51.232938,5.27,0.257,-39.70,-13.61
51313,157.219154,-64.172285,5.27,1.856,-15.90,2.83
57477,176.731703,55.628268,5.27,1.276,13.44,-31.92
62027,190.709512,-63.058616,5.27,0.195,-13.32,-3.47
65581,201.680186,-12.707613,5.27,1.477,-128.56,-21.22
72929,223.583901,-24.642135,5.27,1.336,-11.02,-27.51
80057,245.111932,-78.667421,5.27,1.413,-1.67,-30.98
83313,255.401497,33.568269,5.27,0.028,2.46,0.25
83431,255.786289,-53.236626,5.27,0.498,1.16,-165.10
93203,284.773870,13.622549,5.27,0.573,19.49,-124.92
99968,304.230350,40.365080,5.27,1.650,2.01,-1.89
